State,Total First Doses
Andaman and Nicobar Islands,16425854.0
Andhra Pradesh,1232860845.0
Arunachal Pradesh,49004980.0
Assam,585600226.0
Bihar,1470502878.0
Chandigarh,44703105.0
Chhattisgarh,796002902.0
Dadra and Nagar Haveli and Daman and Diu,33595063.0
Delhi,624339473.0
Goa,75991368.0
Gujarat,2131646009.0
Haryana,755798352.0
Himachal Pradesh,316294004.0
India,28262144791.0
Jammu and Kashmir,410101777.0
Jharkhand,603673726.0
Karnataka,1873329968.0
Kerala,1193845072.0
Ladakh,17809249.0
Lakshadweep,4363655.0
Madhya Pradesh,1796604591.0
Maharashtra,2784364331.0
Manipur,67409568.0
Meghalaya,62615974.0
Mizoram,47873077.0
Nagaland,42410766.0
Odisha,1032633168.0
Puducherry,41346858.0
Punjab,584346582.0
Rajasthan,2201044187.0
Sikkim,36980929.0
Tamil Nadu,1288532512.0
Telangana,880320645.0
Tripura,192689726.0
Uttar Pradesh,2788411358.0
Uttarakhand,363191446.0
West Bengal,1796449989.0
